% f evaluations | g evaluations | best noise-free fitness - Fopt (6.264823701992e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
211 211 +4.748550238e+04 +2.020284891e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.5009e-01 -4.7003e+00 -3.9358e+00 -5.4528e-01 +1.5994e+00 -2.2303e+00 +1.3192e-01 +2.7453e+00 -4.6217e+00 -2.0323e+00 -3.1906e-01 -8.8150e-01 +2.7697e+00 -2.8436e-01 -1.9838e+00 +3.1959e+00 +2.1956e+00 -8.1196e-01 -3.1780e+00 +1.8441e+00
253 253 +4.285848404e+04 +1.450131010e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.4245e-01 -4.6119e+00 -3.8725e+00 -5.8690e-01 +1.6611e+00 -2.2418e+00 +7.4517e-02 +2.7233e+00 -4.5483e+00 -2.0012e+00 -2.6533e-01 -9.3969e-01 +2.7775e+00 -2.1354e-01 -1.9141e+00 +3.2243e+00 +2.3794e+00 -8.4153e-01 -3.1981e+00 +1.9181e+00
274 274 +4.236527713e+04 +1.395719622e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.3822e-01 -4.5987e+00 -3.8654e+00 -5.8825e-01 +1.6652e+00 -2.2462e+00 +6.7061e-02 +2.7215e+00 -4.5403e+00 -1.9912e+00 -2.6002e-01 -9.5240e-01 +2.7791e+00 -2.0282e-01 -1.9011e+00 +3.2282e+00 +2.3911e+00 -8.4527e-01 -3.2021e+00 +1.9320e+00
337 337 +4.152182200e+04 +1.306128753e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.3836e-01 -4.5820e+00 -3.8493e+00 -5.9645e-01 +1.6760e+00 -2.2485e+00 +5.1748e-02 +2.7208e+00 -4.5252e+00 -1.9854e+00 -2.5185e-01 -9.7470e-01 +2.7798e+00 -1.8682e-01 -1.8786e+00 +3.2327e+00 +2.4171e+00 -8.5177e-01 -3.2071e+00 +1.9433e+00
358 358 +4.057738420e+04 +1.215068155e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.3284e-01 -4.5519e+00 -3.8187e+00 -6.0172e-01 +1.6926e+00 -2.2503e+00 +2.7073e-02 +2.6952e+00 -4.4909e+00 -1.9743e+00 -2.5041e-01 -9.7424e-01 +2.7805e+00 -1.6340e-01 -1.8490e+00 +3.2564e+00 +2.4370e+00 -8.5156e-01 -3.2180e+00 +1.9546e+00
400 400 +3.973697923e+04 +1.131783093e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.3290e-01 -4.5366e+00 -3.8021e+00 -6.0904e-01 +1.7075e+00 -2.2503e+00 -2.7607e-03 +2.6920e+00 -4.4761e+00 -1.9692e+00 -2.4216e-01 -9.9948e-01 +2.7805e+00 -1.4895e-01 -1.8338e+00 +3.2613e+00 +2.4623e+00 -8.6124e-01 -3.2227e+00 +1.9645e+00
442 442 +3.887516342e+04 +1.048453525e+02 900099099999999990000909909009990009999090909000009999009009909999 -2.4103e-01 -4.5363e+00 -3.7950e+00 -6.1955e-01 +1.7227e+00 -2.2453e+00 -4.2813e-02 +2.7144e+00 -4.4826e+00 -1.9744e+00 -2.2620e-01 -1.0840e+00 +2.7791e+00 -1.4191e-01 -1.8245e+00 +3.2469e+00 +2.4968e+00 -8.8456e-01 -3.2224e+00 +1.9724e+00
589 589 +3.718524938e+04 +9.335778721e+01 900099099999999990000909909009990009999090909000009999009009909999 -2.1511e-01 -4.5016e+00 -3.7801e+00 -6.0275e-01 +1.7588e+00 -2.2504e+00 -1.4279e-01 +2.6786e+00 -4.4406e+00 -1.9629e+00 -2.2541e-01 -1.1755e+00 +2.7804e+00 -1.2299e-01 -1.7929e+00 +3.2875e+00 +2.5320e+00 -8.9947e-01 -3.2445e+00 +2.0122e+00
652 652 +3.553442395e+04 +7.982853876e+01 900099099999999990000909909009990009999090909000009999009009909999 -2.0930e-01 -4.4996e+00 -3.7831e+00 -5.9660e-01 +1.8205e+00 -2.2522e+00 -1.7727e-01 +2.6495e+00 -4.4322e+00 -1.9419e+00 -1.9506e-01 -1.2152e+00 +2.7821e+00 -1.0654e-01 -1.8047e+00 +3.3046e+00 +2.5671e+00 -9.2696e-01 -3.2415e+00 +2.0255e+00
673 673 +3.545544431e+04 +7.917658529e+01 900099099999999990000909909009990009999090909000009999009009909999 -2.0873e-01 -4.4985e+00 -3.7821e+00 -5.9698e-01 +1.8228e+00 -2.2523e+00 -1.7842e-01 +2.6487e+00 -4.4310e+00 -1.9410e+00 -1.9418e-01 -1.2163e+00 +2.7821e+00 -1.0514e-01 -1.8041e+00 +3.3053e+00 +2.5689e+00 -9.2789e-01 -3.2418e+00 +2.0262e+00
736 736 +3.071962217e+04 +4.414996634e+01 900099099999999990000909909099990009999090909000009999009009909999 -1.8513e-01 -4.4438e+00 -3.7253e+00 -6.1325e-01 +1.9860e+00 -2.2589e+00 -2.2550e-01 +2.5915e+00 -4.3548e+00 -1.8846e+00 -1.3564e-01 -1.2834e+00 +2.7864e+00 -1.7355e-02 -1.7834e+00 +3.3424e+00 +2.6631e+00 -9.7366e-01 -3.2464e+00 +2.0662e+00
778 778 +2.846271580e+04 +3.197565738e+01 900099099999999990000909909099990009999090909000009999009009909999 -1.7657e-01 -4.4144e+00 -3.6917e+00 -6.2286e-01 +2.0376e+00 -2.2606e+00 -2.5037e-01 +2.5588e+00 -4.3212e+00 -1.8624e+00 -1.0935e-01 -1.3085e+00 +2.7877e+00 +2.2118e-02 -1.7695e+00 +3.3617e+00 +2.7144e+00 -9.9049e-01 -3.2535e+00 +2.0874e+00
862 862 +2.730183068e+04 +2.498831460e+01 900099099999999990000909909099990009999090909000009999009009909999 -1.7103e-01 -4.4129e+00 -3.6717e+00 -6.3045e-01 +2.0661e+00 -2.2618e+00 -2.5944e-01 +2.5549e+00 -4.3345e+00 -1.8498e+00 -8.0516e-02 -1.3293e+00 +2.7886e+00 +4.4286e-02 -1.7684e+00 +3.3369e+00 +2.7360e+00 -1.0032e+00 -3.2445e+00 +2.0967e+00
883 883 +2.400314949e+04 +9.326881707e+00 900099099999999990000909909099990009999090909000009999009009909999 -1.5513e-01 -4.3822e+00 -3.5906e+00 -6.5191e-01 +2.1306e+00 -2.2649e+00 -2.8653e-01 +2.5325e+00 -4.3287e+00 -1.8336e+00 -1.0033e-02 -1.3911e+00 +2.7918e+00 +1.3703e-01 -1.7409e+00 +3.2768e+00 +2.7984e+00 -1.0454e+00 -3.2457e+00 +2.1216e+00
904 904 +2.056141689e+04 +2.368110819e+00 900099099999999900000909909009990009999090909000009999009009909999 -1.0945e-01 -4.2290e+00 -3.4308e+00 -7.2379e-01 +2.1200e+00 -2.2723e+00 -3.2511e-01 +2.5092e+00 -4.2082e+00 -1.8344e+00 -5.3348e-02 -1.3887e+00 +2.7935e+00 +2.6869e-01 -1.6122e+00 +3.2934e+00 +2.8637e+00 -1.0903e+00 -3.3249e+00 +2.1699e+00
946 946 +1.789488444e+04 +2.041114918e-02 900099099999999900000807909099990009999090909000009999009009909999 -1.0255e-01 -4.2100e+00 -3.3569e+00 -7.3940e-01 +2.1727e+00 -2.2738e+00 -3.4885e-01 +2.4638e+00 -4.2160e+00 -1.8128e+00 -3.9715e-03 -1.4387e+00 +2.7962e+00 +3.2590e-01 -1.5886e+00 +3.2876e+00 +2.8999e+00 -1.1238e+00 -3.3189e+00 +2.1872e+00
967 967 +1.769096925e+04 +4.264467104e-03 900099099999999900000000909099990009999090909000009999009009909999 -1.0247e-01 -4.2073e+00 -3.3479e+00 -7.3897e-01 +2.1774e+00 -2.2740e+00 -3.5087e-01 +2.4607e+00 -4.2122e+00 -1.8108e+00 -1.4042e-03 -1.4413e+00 +2.7963e+00 +3.3095e-01 -1.5857e+00 +3.2912e+00 +2.9030e+00 -1.1284e+00 -3.3191e+00 +2.1886e+00
988 988 +1.601691278e+04 +3.275947050e-01 900099099999909900000000909099990009999090909000009999009009909999 -1.0084e-01 -4.1808e+00 -3.2824e+00 -7.3840e-01 +2.2358e+00 -2.2758e+00 -3.6883e-01 +2.4328e+00 -4.1883e+00 -1.7746e+00 +1.4546e-02 -1.4610e+00 +2.7970e+00 +3.6127e-01 -1.5690e+00 +3.3290e+00 +2.9256e+00 -1.1589e+00 -3.3130e+00 +2.2125e+00
1009 1009 +1.393958993e+04 +2.126685448e+00 900099099999909900000000909099990009999090909000000999009009909999 -1.0348e-01 -4.2081e+00 -3.2748e+00 -7.2019e-01 +2.3091e+00 -2.2766e+00 -3.9438e-01 +2.4077e+00 -4.1888e+00 -1.7349e+00 +5.7357e-02 -1.5090e+00 +2.7977e+00 +3.9030e-01 -1.5899e+00 +3.3536e+00 +2.9582e+00 -1.1773e+00 -3.2999e+00 +2.2215e+00
1051 1051 +1.251076871e+04 +4.850586037e+00 900099099999909900000000909099990009999090909000000900009009909999 -1.0377e-01 -4.1851e+00 -3.2278e+00 -7.2114e-01 +2.3178e+00 -2.2764e+00 -4.2033e-01 +2.3635e+00 -4.1490e+00 -1.7358e+00 +7.9911e-02 -1.5275e+00 +2.7987e+00 +4.4441e-01 -1.5605e+00 +3.3738e+00 +2.9985e+00 -1.2003e+00 -3.3106e+00 +2.2323e+00
1072 1072 +1.228463911e+04 +5.289470513e+00 900099099999909900000000909099990099999790909000000989009009909999 -1.0803e-01 -4.2212e+00 -3.2617e+00 -7.0254e-01 +2.3269e+00 -2.2758e+00 -4.2634e-01 +2.3696e+00 -4.1650e+00 -1.7381e+00 +1.1422e-01 -1.5470e+00 +2.7985e+00 +4.4477e-01 -1.5911e+00 +3.3741e+00 +3.0122e+00 -1.2111e+00 -3.3047e+00 +2.2270e+00
1114 1114 +9.614281529e+03 +1.597525798e+01 900099099999900900000000909099900009999890909000000900009009909999 -7.3313e-02 -4.0814e+00 -3.1731e+00 -7.5184e-01 +2.3402e+00 -2.2797e+00 -5.0016e-01 +2.3227e+00 -4.1272e+00 -1.7362e+00 +1.0163e-01 -1.5868e+00 +2.8009e+00 +5.4137e-01 -1.5087e+00 +3.3644e+00 +3.0868e+00 -1.2425e+00 -3.3512e+00 +2.2763e+00
1135 1135 +9.529760611e+03 +1.646996923e+01 900099099999900900000000909099900009999890909000000900009009909999 -7.2590e-02 -4.0780e+00 -3.1705e+00 -7.5252e-01 +2.3416e+00 -2.2799e+00 -5.0209e-01 +2.3216e+00 -4.1278e+00 -1.7365e+00 +1.0221e-01 -1.5891e+00 +2.8009e+00 +5.4304e-01 -1.5083e+00 +3.3646e+00 +3.0923e+00 -1.2445e+00 -3.3519e+00 +2.2766e+00
1156 1156 +9.241312843e+03 +1.782352765e+01 900099099999900900000000909090900009999990909000000900009009909999 -7.0496e-02 -4.0595e+00 -3.1586e+00 -7.5428e-01 +2.3440e+00 -2.2802e+00 -5.0993e-01 +2.3161e+00 -4.1281e+00 -1.7372e+00 +9.8651e-02 -1.5945e+00 +2.8008e+00 +5.4813e-01 -1.5065e+00 +3.3738e+00 +3.1130e+00 -1.2479e+00 -3.3555e+00 +2.2782e+00
1177 1177 +8.077701909e+03 +2.624023858e+01 900099099099900900000000009090900009999990909000000900009009009999 -5.5741e-02 -4.0207e+00 -3.0887e+00 -7.6712e-01 +2.3643e+00 -2.2824e+00 -5.4197e-01 +2.3105e+00 -4.1407e+00 -1.7421e+00 +1.1101e-01 -1.6256e+00 +2.8009e+00 +5.7075e-01 -1.4945e+00 +3.3741e+00 +3.2105e+00 -1.2736e+00 -3.3672e+00 +2.2897e+00
1240 1240 +7.918402257e+03 +2.772403438e+01 900099099099900900000000009090900009999990909000000900009009009999 -5.4821e-02 -4.0114e+00 -3.0844e+00 -7.6765e-01 +2.3675e+00 -2.2826e+00 -5.4735e-01 +2.3061e+00 -4.1367e+00 -1.7427e+00 +1.1305e-01 -1.6302e+00 +2.8010e+00 +5.7590e-01 -1.4921e+00 +3.3750e+00 +3.2166e+00 -1.2782e+00 -3.3696e+00 +2.2908e+00
1261 1261 +7.210298331e+03 +3.328421530e+01 900099099099900900000000009090900009999990909000000980009009009999 -4.5533e-02 -3.9588e+00 -3.0620e+00 -7.7594e-01 +2.3795e+00 -2.2845e+00 -5.7057e-01 +2.2989e+00 -4.1220e+00 -1.7442e+00 +1.0603e-01 -1.6400e+00 +2.8008e+00 +5.9852e-01 -1.4716e+00 +3.3857e+00 +3.2622e+00 -1.2924e+00 -3.3803e+00 +2.2977e+00
1282 1282 +6.088572666e+03 +3.746606535e+01 900099099099900909000000009090900009999990909000000990009009009999 -3.4614e-02 -3.9014e+00 -3.0306e+00 -7.8161e-01 +2.3859e+00 -2.2860e+00 -6.0556e-01 +2.2914e+00 -4.1020e+00 -1.7452e+00 +8.1773e-02 -1.6424e+00 +2.8000e+00 +6.2643e-01 -1.4487e+00 +3.4213e+00 +3.3178e+00 -1.2963e+00 -3.3966e+00 +2.3211e+00
1346 1346 +5.302135790e+03 +5.640711309e+01 900099099099900900000000009090900009909990909000000990009009009999 -3.6065e-02 -3.8886e+00 -3.0211e+00 -7.8619e-01 +2.4362e+00 -2.2853e+00 -6.1693e-01 +2.2395e+00 -4.0970e+00 -1.7190e+00 +1.6451e-01 -1.7184e+00 +2.8027e+00 +6.5883e-01 -1.4563e+00 +3.3988e+00 +3.3319e+00 -1.3421e+00 -3.4132e+00 +2.3248e+00
1388 1388 +4.587668495e+03 +7.075065167e+01 900099099099900900000000009090900000909990909000000980009000009990 -3.2975e-02 -3.8536e+00 -2.9761e+00 -7.8963e-01 +2.4702e+00 -2.2857e+00 -6.4670e-01 +2.2020e+00 -4.0924e+00 -1.7053e+00 +1.7422e-01 -1.7649e+00 +2.8040e+00 +6.8267e-01 -1.4327e+00 +3.4157e+00 +3.3378e+00 -1.3695e+00 -3.4296e+00 +2.3404e+00
1409 1409 +4.522570009e+03 +7.150269013e+01 900099099099900900000000009090900000909990909000000980009000009990 -3.2656e-02 -3.8520e+00 -2.9736e+00 -7.9094e-01 +2.4711e+00 -2.2857e+00 -6.4660e-01 +2.2007e+00 -4.0921e+00 -1.7046e+00 +1.7393e-01 -1.7655e+00 +2.8040e+00 +6.8438e-01 -1.4306e+00 +3.4164e+00 +3.3415e+00 -1.3702e+00 -3.4301e+00 +2.3420e+00
1430 1430 +4.343904357e+03 +7.420921975e+01 909099099099900900000000009090900900909990909000000990009000009990 -3.3442e-02 -3.8560e+00 -2.9767e+00 -7.8916e-01 +2.4752e+00 -2.2852e+00 -6.4694e-01 +2.1968e+00 -4.0941e+00 -1.7011e+00 +1.9380e-01 -1.7714e+00 +2.8042e+00 +6.8681e-01 -1.4364e+00 +3.4212e+00 +3.3472e+00 -1.3717e+00 -3.4312e+00 +2.3460e+00
1472 1472 +4.107127524e+03 +7.582736646e+01 909099099099900900000000009090900900909997909000000990009000009990 -3.3594e-02 -3.8594e+00 -2.9774e+00 -7.9192e-01 +2.4762e+00 -2.2851e+00 -6.4872e-01 +2.1898e+00 -4.0961e+00 -1.7050e+00 +1.9397e-01 -1.7743e+00 +2.8042e+00 +6.8595e-01 -1.4390e+00 +3.4275e+00 +3.3577e+00 -1.3767e+00 -3.4315e+00 +2.3518e+00
1493 1493 +3.986834485e+03 +7.555882674e+01 909099099099900900000000009090900900909990909000000990009000009990 -3.5448e-02 -3.8642e+00 -2.9772e+00 -7.9125e-01 +2.4773e+00 -2.2849e+00 -6.4295e-01 +2.1887e+00 -4.0951e+00 -1.7037e+00 +1.9423e-01 -1.7738e+00 +2.8042e+00 +6.8887e-01 -1.4408e+00 +3.4338e+00 +3.3629e+00 -1.3789e+00 -3.4307e+00 +2.3543e+00
1535 1535 +3.070135246e+03 +9.085447278e+01 900099099099900900000000009090900900008998009000000900009000009900 -2.4184e-02 -3.8724e+00 -2.9962e+00 -8.2636e-01 +2.4849e+00 -2.2863e+00 -6.7183e-01 +2.1470e+00 -4.0637e+00 -1.7387e+00 +2.2414e-01 -1.7792e+00 +2.8044e+00 +6.8580e-01 -1.4372e+00 +3.4314e+00 +3.4091e+00 -1.4172e+00 -3.4396e+00 +2.3764e+00
1556 1556 +2.986571488e+03 +9.470771141e+01 900099099099900900000000009090900900000998009000000900009000009900 -2.0176e-02 -3.8644e+00 -2.9976e+00 -8.3359e-01 +2.4888e+00 -2.2872e+00 -6.7897e-01 +2.1442e+00 -4.0507e+00 -1.7435e+00 +2.2675e-01 -1.7799e+00 +2.8045e+00 +6.8791e-01 -1.4316e+00 +3.4195e+00 +3.4125e+00 -1.4256e+00 -3.4429e+00 +2.3767e+00
1577 1577 +2.739867176e+03 +1.067517433e+02 900099099099900900000000009090900900000998009000000980009000009900 -6.5592e-03 -3.8398e+00 -3.0046e+00 -8.6154e-01 +2.4985e+00 -2.2901e+00 -6.9657e-01 +2.1363e+00 -4.0198e+00 -1.7598e+00 +2.3773e-01 -1.7820e+00 +2.8048e+00 +6.9157e-01 -1.4105e+00 +3.3810e+00 +3.4203e+00 -1.4515e+00 -3.4519e+00 +2.3753e+00
1619 1619 +2.685522981e+03 +1.129208797e+02 900099099099900900000000009090900970000998909000000900009000009900 +2.3841e-03 -3.8194e+00 -3.0035e+00 -8.7850e-01 +2.5039e+00 -2.2920e+00 -7.0927e-01 +2.1363e+00 -4.0064e+00 -1.7675e+00 +2.3673e-01 -1.7832e+00 +2.8049e+00 +6.9371e-01 -1.3889e+00 +3.3550e+00 +3.4264e+00 -1.4635e+00 -3.4575e+00 +2.3754e+00
1661 1661 +1.974709326e+03 +1.123649830e+02 900099099099900906000000009090900900000909009000000980009000009900 +1.2695e-02 -3.7828e+00 -2.9971e+00 -8.6733e-01 +2.5291e+00 -2.2954e+00 -7.7985e-01 +2.1421e+00 -3.9474e+00 -1.7778e+00 +1.8373e-01 -1.7876e+00 +2.8027e+00 +7.1972e-01 -1.3696e+00 +3.3677e+00 +3.4739e+00 -1.4879e+00 -3.4726e+00 +2.4033e+00
1808 1808 +1.924263889e+03 +1.124419412e+02 900099099099900900000000009090900900000909909000000980009000009900 +9.1517e-03 -3.7559e+00 -2.9981e+00 -8.7891e-01 +2.5346e+00 -2.2964e+00 -7.8347e-01 +2.1521e+00 -3.9220e+00 -1.7729e+00 +1.7824e-01 -1.7868e+00 +2.7982e+00 +7.1766e-01 -1.3671e+00 +3.3641e+00 +3.4910e+00 -1.4856e+00 -3.4819e+00 +2.4036e+00
1871 1871 +1.899343624e+03 +1.101342678e+02 900099090099900900000000009090900900000909909000000980009000009900 +6.9775e-03 -3.7407e+00 -3.0048e+00 -8.8692e-01 +2.5389e+00 -2.2977e+00 -7.8615e-01 +2.1640e+00 -3.9027e+00 -1.7685e+00 +1.5744e-01 -1.7853e+00 +2.7947e+00 +7.1727e-01 -1.3640e+00 +3.3638e+00 +3.5094e+00 -1.4837e+00 -3.4889e+00 +2.4031e+00
1956 1956 +1.837099776e+03 +1.123306631e+02 900099090099900900000000009090800990000909909000000980009000009900 +9.2717e-03 -3.7298e+00 -3.0068e+00 -8.9375e-01 +2.5449e+00 -2.2993e+00 -7.9339e-01 +2.1682e+00 -3.8865e+00 -1.7732e+00 +1.5105e-01 -1.7858e+00 +2.7941e+00 +7.1949e-01 -1.3509e+00 +3.3560e+00 +3.5203e+00 -1.4953e+00 -3.4933e+00 +2.4029e+00
1999 1999 +1.786492890e+03 +1.144481877e+02 900099090099900900000000009090000960000909909000000980009000009900 +1.1131e-02 -3.7221e+00 -3.0065e+00 -8.9983e-01 +2.5470e+00 -2.3002e+00 -8.0049e-01 +2.1688e+00 -3.8789e+00 -1.7815e+00 +1.4483e-01 -1.7871e+00 +2.7933e+00 +7.2017e-01 -1.3467e+00 +3.3506e+00 +3.5307e+00 -1.5054e+00 -3.4954e+00 +2.4044e+00
2020 2020 +1.542357444e+03 +1.279931317e+02 900099090099900900000000000000000990000909909000000990009000009000 +2.3176e-02 -3.6845e+00 -3.0136e+00 -9.3911e-01 +2.5602e+00 -2.3058e+00 -8.3168e-01 +2.1800e+00 -3.8379e+00 -1.8183e+00 +1.2414e-01 -1.7925e+00 +2.7893e+00 +7.2026e-01 -1.3199e+00 +3.3120e+00 +3.5880e+00 -1.5549e+00 -3.5092e+00 +2.4100e+00
2084 2084 +1.167167346e+03 +1.417193645e+02 900099090099900908000000000000090900000909909000000000009000009000 +4.4720e-02 -3.6398e+00 -3.0201e+00 -1.0108e+00 +2.5562e+00 -2.3124e+00 -9.0321e-01 +2.1906e+00 -3.7852e+00 -1.8402e+00 +9.4123e-02 -1.7971e+00 +2.7796e+00 +7.3217e-01 -1.2771e+00 +3.2571e+00 +3.6515e+00 -1.5716e+00 -3.5382e+00 +2.4214e+00
2147 2147 +1.060694140e+03 +1.422739497e+02 900009090099900900000000000000097990000909909000000000009000009000 +4.3696e-02 -3.6174e+00 -3.0198e+00 -1.0183e+00 +2.5544e+00 -2.3132e+00 -9.0185e-01 +2.1979e+00 -3.7768e+00 -1.8343e+00 +9.9674e-02 -1.7942e+00 +2.7777e+00 +7.2807e-01 -1.2681e+00 +3.2624e+00 +3.6620e+00 -1.5711e+00 -3.5451e+00 +2.4196e+00
2168 2168 +1.012260807e+03 +1.408314440e+02 900009090099900900000000000000090990000909909000000090009000009000 +4.1933e-02 -3.6079e+00 -3.0134e+00 -1.0203e+00 +2.5472e+00 -2.3133e+00 -9.0156e-01 +2.2029e+00 -3.7791e+00 -1.8392e+00 +9.5434e-02 -1.7941e+00 +2.7758e+00 +7.2268e-01 -1.2741e+00 +3.2771e+00 +3.6695e+00 -1.5763e+00 -3.5493e+00 +2.4182e+00
2189 2189 +9.825812753e+02 +1.402909465e+02 900009090099900900000000000000090990000909909000000090009000009000 +4.0944e-02 -3.6038e+00 -3.0108e+00 -1.0215e+00 +2.5437e+00 -2.3135e+00 -9.0178e-01 +2.2058e+00 -3.7800e+00 -1.8416e+00 +9.1470e-02 -1.7945e+00 +2.7747e+00 +7.2043e-01 -1.2767e+00 +3.2845e+00 +3.6744e+00 -1.5791e+00 -3.5516e+00 +2.4173e+00
2252 2252 +9.446031027e+02 +1.397302463e+02 900009790099900900000000000000080990000909909000000090009000009000 +3.7249e-02 -3.6023e+00 -3.0031e+00 -1.0204e+00 +2.5403e+00 -2.3131e+00 -8.9597e-01 +2.2036e+00 -3.7793e+00 -1.8350e+00 +9.2880e-02 -1.7931e+00 +2.7747e+00 +7.1965e-01 -1.2754e+00 +3.2976e+00 +3.6777e+00 -1.5770e+00 -3.5544e+00 +2.4192e+00
2315 2315 +8.902762941e+02 +1.354037500e+02 900009790099900909000000000000090990000909909000000090009000009000 +2.5767e-02 -3.6040e+00 -3.0029e+00 -1.0223e+00 +2.5325e+00 -2.3144e+00 -8.9582e-01 +2.2106e+00 -3.7745e+00 -1.8427e+00 +8.1553e-02 -1.7872e+00 +2.7748e+00 +7.1064e-01 -1.2784e+00 +3.3165e+00 +3.6861e+00 -1.5757e+00 -3.5565e+00 +2.4211e+00
