% f evaluations | g evaluations | best noise-free fitness - Fopt (1.014518788775e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
211 211 +1.342800574e+05 +1.083468578e+02 999990990000999000090990999000009009909009990000000099900900090900 +4.0597e-01 -2.8748e+00 +1.8856e+00 -1.8508e-01 -2.5302e+00 +1.9275e+00 -2.2895e+00 +1.9842e-01 +6.8023e-01 -1.4381e+00 -3.9295e-01 -1.2397e+00 -8.3543e-01 -2.0461e+00 -1.1215e+00 +1.2261e+00 +1.4365e+00 -2.5430e+00 -8.0066e-01 -8.9080e-01
232 232 +9.030578105e+04 +1.055613965e+02 909900990000909000000990990000009009900009990000000099900900090900 +7.0811e-01 -2.8321e+00 +2.4607e+00 -4.8598e-01 -2.3791e+00 +1.7465e+00 -2.4044e+00 +1.6523e-01 +4.9144e-01 -1.3635e+00 -2.1870e-01 -8.8839e-01 -5.4346e-01 -1.9776e+00 -1.4571e+00 +1.3290e+00 +1.5043e+00 -2.6937e+00 -1.1146e+00 -1.1261e+00
253 253 +8.385471936e+04 +1.052187100e+02 909900990000909000000990990000009009900009990000000099900900090900 +7.5356e-01 -2.8163e+00 +2.5544e+00 -5.3797e-01 -2.3262e+00 +1.7107e+00 -2.4350e+00 +1.6924e-01 +4.6557e-01 -1.3732e+00 -2.0403e-01 -8.5411e-01 -5.0918e-01 -1.9671e+00 -1.5360e+00 +1.3555e+00 +1.5282e+00 -2.7205e+00 -1.1588e+00 -1.1232e+00
274 274 +6.941942681e+04 +1.046595919e+02 909900990000909000000990990000009000900009990000000099900900090900 +8.5024e-01 -2.7905e+00 +2.7466e+00 -6.8201e-01 -2.2157e+00 +1.6480e+00 -2.4666e+00 +1.8589e-01 +4.5728e-01 -1.3395e+00 -1.2070e-01 -7.8192e-01 -4.2963e-01 -1.9197e+00 -1.6728e+00 +1.4056e+00 +1.5962e+00 -2.8015e+00 -1.2350e+00 -1.1723e+00
316 316 +4.610188075e+04 +1.042478091e+02 909900990000909000000990990000009009900009990000000099900900090900 +1.0001e+00 -2.7934e+00 +3.0595e+00 -9.0851e-01 -2.0114e+00 +1.5547e+00 -2.5379e+00 +2.2050e-01 +3.8679e-01 -1.3663e+00 +5.3906e-03 -6.6832e-01 -2.5360e-01 -1.8572e+00 -1.8880e+00 +1.4645e+00 +1.6951e+00 -2.9664e+00 -1.3328e+00 -1.1876e+00
337 337 +4.168636136e+04 +1.042332765e+02 909900990000909000000990990000009000900009990000000099900900090900 +1.0249e+00 -2.8028e+00 +3.1138e+00 -9.6004e-01 -1.9594e+00 +1.5432e+00 -2.5631e+00 +2.3213e-01 +3.7013e-01 -1.3771e+00 +1.8111e-03 -6.5409e-01 -2.3648e-01 -1.8395e+00 -1.9334e+00 +1.4753e+00 +1.6975e+00 -2.9885e+00 -1.3584e+00 -1.1834e+00
358 358 +3.298439505e+04 +1.042611351e+02 909900990000909000000990990000009000900009990000000099900000090900 +1.0718e+00 -2.8308e+00 +3.2177e+00 -1.0624e+00 -1.8485e+00 +1.5265e+00 -2.6155e+00 +2.6059e-01 +3.2947e-01 -1.4047e+00 -1.7387e-02 -6.2790e-01 -2.0301e-01 -1.8062e+00 -2.0206e+00 +1.4924e+00 +1.6943e+00 -3.0304e+00 -1.4076e+00 -1.1706e+00
379 379 +3.014925710e+00 +1.044668046e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.2881e+00 -2.9310e+00 +3.7102e+00 -1.5391e+00 -1.5311e+00 +1.5622e+00 -2.8110e+00 +2.9121e-01 +2.5443e-01 -1.3986e+00 +1.3776e-01 -4.9767e-01 +3.0150e-02 -1.7678e+00 -2.4039e+00 +1.5811e+00 +1.7833e+00 -3.2282e+00 -1.6027e+00 -1.2575e+00
589 589 +2.908686062e+00 +1.043605649e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.9405e+00 -3.0050e+00 +3.6044e+00 -1.5317e+00 -9.9166e-01 +1.8222e+00 -2.7904e+00 +2.6091e-02 -2.5737e-01 -1.0173e+00 +4.1085e-01 -6.6731e-01 +1.6551e-01 -2.1796e+00 -2.9129e+00 +1.9196e+00 +1.5105e+00 -2.6442e+00 -2.1801e+00 -1.7154e+00
610 610 +1.918715114e+00 +1.033705940e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.7301e+00 -2.6897e+00 +3.8297e+00 -1.0773e+00 -1.3830e+00 +1.5326e+00 -2.5606e+00 +8.5949e-02 -5.3486e-02 -9.0630e-01 -1.8891e-02 -3.6627e-01 +1.8999e-01 -2.5723e+00 -2.8992e+00 +1.7375e+00 +1.5352e+00 -2.4019e+00 -2.1511e+00 -1.7982e+00
631 631 +1.450465319e+00 +1.029023442e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.7988e+00 -2.5135e+00 +3.8234e+00 -8.3591e-01 -1.6356e+00 +1.4601e+00 -2.4175e+00 +1.1522e-01 -5.1117e-02 -7.1968e-01 -1.1018e-01 -2.6712e-01 -3.1675e-02 -2.6849e+00 -3.0950e+00 +1.8506e+00 +1.7612e+00 -2.2775e+00 -2.1713e+00 -1.9088e+00
652 652 +1.100425927e+00 +1.025523048e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.8099e+00 -2.2587e+00 +3.8023e+00 -6.5262e-01 -1.9183e+00 +1.5045e+00 -2.3300e+00 +9.2265e-02 -4.3612e-02 -5.2094e-01 -1.2989e-01 -1.8744e-01 -2.9982e-01 -2.7171e+00 -3.2639e+00 +2.0468e+00 +2.0862e+00 -2.2805e+00 -2.2378e+00 -1.9752e+00
715 715 +4.387671838e-01 +1.018906461e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.6351e+00 -2.0600e+00 +3.8471e+00 -2.9686e-01 -2.1787e+00 +1.3838e+00 -2.2470e+00 +2.2310e-01 -5.6714e-02 -4.8652e-01 -4.3862e-01 -4.6375e-02 -3.8596e-01 -2.8416e+00 -3.1436e+00 +2.0293e+00 +2.0618e+00 -2.0909e+00 -2.2559e+00 -1.9769e+00
736 736 +2.609600409e-01 +1.017128389e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.5563e+00 -1.9983e+00 +3.8876e+00 -2.0372e-01 -2.2270e+00 +1.2525e+00 -2.2173e+00 +3.1099e-01 -1.3264e-02 -4.6842e-01 -5.3720e-01 +2.0943e-02 -4.1210e-01 -2.8309e+00 -3.0434e+00 +1.9859e+00 +2.1007e+00 -2.0704e+00 -2.2035e+00 -1.9093e+00
757 757 +2.471824267e-01 +1.016990613e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.5527e+00 -1.9984e+00 +3.9032e+00 -1.9103e-01 -2.2569e+00 +1.2387e+00 -2.2009e+00 +3.2997e-01 -1.6591e-02 -4.6075e-01 -5.1885e-01 +3.0917e-02 -4.2218e-01 -2.8420e+00 -3.0334e+00 +1.9702e+00 +2.1102e+00 -2.0776e+00 -2.1942e+00 -1.9108e+00
820 820 +5.143642436e-02 +1.015033153e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4821e+00 -1.9359e+00 +3.9324e+00 -7.9983e-02 -2.3337e+00 +1.1421e+00 -2.1687e+00 +3.9986e-01 +6.4652e-03 -4.4819e-01 -6.1439e-01 +7.3295e-02 -4.5126e-01 -2.8662e+00 -2.9911e+00 +1.9357e+00 +2.1235e+00 -2.0245e+00 -2.1785e+00 -1.8797e+00
841 841 +5.028583938e-02 +1.015021647e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4788e+00 -1.9374e+00 +3.9337e+00 -7.6952e-02 -2.3237e+00 +1.1373e+00 -2.1706e+00 +4.0287e-01 +1.5272e-02 -4.5366e-01 -6.2004e-01 +7.7400e-02 -4.4660e-01 -2.8675e+00 -2.9884e+00 +1.9265e+00 +2.1179e+00 -2.0220e+00 -2.1746e+00 -1.8722e+00
925 925 +1.042539595e-02 +1.014623043e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4624e+00 -1.9241e+00 +3.9394e+00 -5.2051e-02 -2.3361e+00 +1.1159e+00 -2.1634e+00 +4.1820e-01 +2.2800e-02 -4.5239e-01 -6.4263e-01 +8.7218e-02 -4.5370e-01 -2.8731e+00 -2.9790e+00 +1.9170e+00 +2.1173e+00 -2.0103e+00 -2.1710e+00 -1.8629e+00
946 946 +1.000018074e-02 +1.014618791e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4617e+00 -1.9243e+00 +3.9399e+00 -5.1233e-02 -2.3348e+00 +1.1152e+00 -2.1639e+00 +4.1870e-01 +2.4117e-02 -4.5378e-01 -6.4346e-01 +8.7987e-02 -4.5263e-01 -2.8740e+00 -2.9787e+00 +1.9151e+00 +2.1162e+00 -2.0094e+00 -2.1703e+00 -1.8617e+00
967 967 +9.972800801e-03 +1.014618517e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4618e+00 -1.9242e+00 +3.9397e+00 -5.1382e-02 -2.3350e+00 +1.1153e+00 -2.1637e+00 +4.1863e-01 +2.3858e-02 -4.5333e-01 -6.4343e-01 +8.7803e-02 -4.5302e-01 -2.8736e+00 -2.9788e+00 +1.9157e+00 +2.1165e+00 -2.0096e+00 -2.1705e+00 -1.8620e+00
1030 1030 +1.956192490e-03 +1.014538351e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4579e+00 -1.9215e+00 +3.9412e+00 -4.5613e-02 -2.3365e+00 +1.1103e+00 -2.1626e+00 +4.2220e-01 +2.6411e-02 -4.5413e-01 -6.4875e-01 +9.0436e-02 -4.5356e-01 -2.8755e+00 -2.9766e+00 +1.9122e+00 +2.1155e+00 -2.0065e+00 -2.1692e+00 -1.8592e+00
1051 1051 +1.932182909e-03 +1.014538111e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4578e+00 -1.9216e+00 +3.9412e+00 -4.5551e-02 -2.3363e+00 +1.1102e+00 -2.1627e+00 +4.2224e-01 +2.6554e-02 -4.5431e-01 -6.4884e-01 +9.0527e-02 -4.5340e-01 -2.8757e+00 -2.9766e+00 +1.9120e+00 +2.1153e+00 -2.0064e+00 -2.1691e+00 -1.8591e+00
1135 1135 +3.752326643e-04 +1.014522541e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4570e+00 -1.9210e+00 +3.9416e+00 -4.4327e-02 -2.3366e+00 +1.1091e+00 -2.1625e+00 +4.2300e-01 +2.7103e-02 -4.5448e-01 -6.5001e-01 +9.1078e-02 -4.5349e-01 -2.8760e+00 -2.9761e+00 +1.9113e+00 +2.1151e+00 -2.0057e+00 -2.1688e+00 -1.8585e+00
1219 1219 +9.284699503e-05 +1.014519717e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4568e+00 -1.9209e+00 +3.9416e+00 -4.4087e-02 -2.3367e+00 +1.1089e+00 -2.1624e+00 +4.2315e-01 +2.7201e-02 -4.5445e-01 -6.5029e-01 +9.1178e-02 -4.5354e-01 -2.8760e+00 -2.9760e+00 +1.9112e+00 +2.1152e+00 -2.0056e+00 -2.1688e+00 -1.8584e+00
1240 1240 +8.206349982e-05 +1.014519609e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4568e+00 -1.9209e+00 +3.9416e+00 -4.4078e-02 -2.3368e+00 +1.1089e+00 -2.1624e+00 +4.2315e-01 +2.7189e-02 -4.5443e-01 -6.5031e-01 +9.1175e-02 -4.5356e-01 -2.8760e+00 -2.9760e+00 +1.9112e+00 +2.1152e+00 -2.0056e+00 -2.1688e+00 -1.8584e+00
1261 1261 +8.090941991e-05 +1.014519598e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4568e+00 -1.9209e+00 +3.9416e+00 -4.4077e-02 -2.3368e+00 +1.1089e+00 -2.1624e+00 +4.2315e-01 +2.7188e-02 -4.5443e-01 -6.5031e-01 +9.1175e-02 -4.5356e-01 -2.8760e+00 -2.9760e+00 +1.9112e+00 +2.1152e+00 -2.0056e+00 -2.1688e+00 -1.8584e+00
1303 1303 +1.920939923e-05 +1.014518981e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4568e+00 -1.9208e+00 +3.9416e+00 -4.4019e-02 -2.3368e+00 +1.1088e+00 -2.1624e+00 +4.2319e-01 +2.7202e-02 -4.5441e-01 -6.5038e-01 +9.1196e-02 -4.5359e-01 -2.8760e+00 -2.9760e+00 +1.9112e+00 +2.1152e+00 -2.0056e+00 -2.1688e+00 -1.8584e+00
1324 1324 +1.676147444e-05 +1.014518956e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.4568e+00 -1.9208e+00 +3.9416e+00 -4.4017e-02 -2.3368e+00 +1.1088e+00 -2.1624e+00 +4.2319e-01 +2.7199e-02 -4.5441e-01 -6.5038e-01 +9.1195e-02 -4.5359e-01 -2.8760e+00 -2.9760e+00 +1.9112e+00 +2.1152e+00 -2.0056e+00 -2.1688e+00 -1.8584e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.368855955000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.789662472e+05 +1.800443941e+02 009090909909009009090990909099909900990990900090909099099909009999 -8.6285e-01 +4.3319e+00 -4.2566e+00 -1.1008e+00 -8.1581e-02 -4.6408e-01 -1.0423e-01 +1.0407e+00 +3.0374e+00 -4.5609e+00 -2.8668e+00 -5.6851e-02 -1.6083e+00 +6.0740e-01 -3.4809e+00 -1.4805e+00 -3.1672e-01 -1.4260e+00 -5.8293e-01 +1.7059e+00
3 2 +5.789662457e+05 +1.800443948e+02 009090909909009009090990909099909900990990900090909099099909009999 -8.6285e-01 +4.3319e+00 -4.2566e+00 -1.1008e+00 -8.1581e-02 -4.6408e-01 -1.0423e-01 +1.0407e+00 +3.0374e+00 -4.5609e+00 -2.8668e+00 -5.6851e-02 -1.6083e+00 +6.0740e-01 -3.4809e+00 -1.4805e+00 -3.1672e-01 -1.4260e+00 -5.8293e-01 +1.7059e+00
22 22 +3.045022510e+05 +1.272854165e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.0527e+00 +1.3757e+00 -4.4549e-01 -7.3651e-01 +7.4013e-01 -1.0517e+00 +5.1389e-01 +1.1240e+00 +8.4027e-01 -3.4495e+00 -3.0899e+00 +1.7859e+00 +1.3059e-01 -6.2361e-01 -1.6049e+00 -1.6517e+00 -5.8857e-01 +5.5330e-01 -1.4158e+00 +7.7164e-02
43 43 +2.441159219e+05 -2.975485434e+00 009090909909009009090990909099909900990990900090909099099909009999 -1.0945e+00 +7.2507e-01 +3.9333e-01 -6.5638e-01 +9.2094e-01 -1.1810e+00 +6.4992e-01 +1.1425e+00 +3.5677e-01 -3.2049e+00 -3.1391e+00 +2.1915e+00 +5.1332e-01 -8.9463e-01 -1.1921e+00 -1.6893e+00 -6.4848e-01 +9.8896e-01 -1.5991e+00 -2.8123e-01
64 64 +1.002407755e+05 -2.117576862e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.1941e+00 -8.2535e-01 +2.3921e+00 -4.6540e-01 +1.3518e+00 -1.4891e+00 +9.7412e-01 +1.1863e+00 -7.9543e-01 -2.6220e+00 -3.2562e+00 +3.1581e+00 +1.4252e+00 -1.5403e+00 -2.0842e-01 -1.7790e+00 -7.9107e-01 +2.0270e+00 -2.0357e+00 -1.1354e+00
85 85 +6.873323110e+04 -2.257281883e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2161e+00 -1.1649e+00 +2.8300e+00 -4.2384e-01 +1.4462e+00 -1.5566e+00 +1.0451e+00 +1.1958e+00 -1.0477e+00 -2.4943e+00 -3.2819e+00 +3.3699e+00 +1.6249e+00 -1.6815e+00 +6.8307e-03 -1.7986e+00 -8.2228e-01 +2.2542e+00 -2.1309e+00 -1.3226e+00
106 106 +4.648774588e+04 -2.317790516e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2324e+00 -1.4049e+00 +3.1394e+00 -3.9567e-01 +1.5128e+00 -1.6039e+00 +1.0952e+00 +1.2026e+00 -1.2256e+00 -2.4040e+00 -3.3006e+00 +3.5200e+00 +1.7656e+00 -1.7807e+00 +1.5766e-01 -1.8120e+00 -8.4424e-01 +2.4143e+00 -2.1961e+00 -1.4553e+00
127 127 +3.957771283e+04 -2.331124515e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2371e+00 -1.4796e+00 +3.2354e+00 -3.8630e-01 +1.5335e+00 -1.6186e+00 +1.1111e+00 +1.2047e+00 -1.2810e+00 -2.3757e+00 -3.3063e+00 +3.5667e+00 +1.8095e+00 -1.8116e+00 +2.0485e-01 -1.8162e+00 -8.5110e-01 +2.4642e+00 -2.2169e+00 -1.4963e+00
148 148 +3.103864295e+04 -2.344436329e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2437e+00 -1.5725e+00 +3.3546e+00 -3.7748e-01 +1.5598e+00 -1.6349e+00 +1.1311e+00 +1.2067e+00 -1.3487e+00 -2.3391e+00 -3.3138e+00 +3.6259e+00 +1.8639e+00 -1.8483e+00 +2.6024e-01 -1.8219e+00 -8.5906e-01 +2.5240e+00 -2.2386e+00 -1.5476e+00
169 169 +2.919614122e+04 -2.346887417e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2456e+00 -1.5923e+00 +3.3806e+00 -3.7656e-01 +1.5652e+00 -1.6377e+00 +1.1355e+00 +1.2066e+00 -1.3630e+00 -2.3300e+00 -3.3160e+00 +3.6392e+00 +1.8759e+00 -1.8561e+00 +2.7065e-01 -1.8227e+00 -8.6059e-01 +2.5359e+00 -2.2409e+00 -1.5579e+00
190 190 +2.440606212e+04 -2.352548761e+01 009090909909009009090990909099909900990990900090909099099909009999 -1.2509e+00 -1.6414e+00 +3.4477e+00 -3.7728e-01 +1.5792e+00 -1.6435e+00 +1.1466e+00 +1.2055e+00 -1.3989e+00 -2.3058e+00 -3.3227e+00 +3.6726e+00 +1.9060e+00 -1.8767e+00 +2.9479e-01 -1.8251e+00 -8.6571e-01 +2.5642e+00 -2.2440e+00 -1.5840e+00
211 211 +1.819628481e+04 -2.358916580e+01 009090909909009009090990909099909900990990000090909099099009009909 -1.2581e+00 -1.7083e+00 +3.5392e+00 -3.8271e-01 +1.5994e+00 -1.6502e+00 +1.1630e+00 +1.2033e+00 -1.4456e+00 -2.2713e+00 -3.3306e+00 +3.7201e+00 +1.9474e+00 -1.8997e+00 +3.2284e-01 -1.8276e+00 -8.7085e-01 +2.5976e+00 -2.2397e+00 -1.6196e+00
232 232 +1.710337630e+04 -2.359878509e+01 009090909909009009090990909099909900990990000090909099099009009909 -1.2579e+00 -1.7194e+00 +3.5554e+00 -3.8033e-01 +1.6027e+00 -1.6551e+00 +1.1651e+00 +1.2037e+00 -1.4548e+00 -2.2685e+00 -3.3302e+00 +3.7258e+00 +1.9547e+00 -1.9050e+00 +3.3258e-01 -1.8271e+00 -8.7203e-01 +2.6057e+00 -2.2443e+00 -1.6257e+00
253 253 +1.567245506e+04 -2.361058041e+01 009090909909009009090990909099909900990990000090909099099009009909 -1.2578e+00 -1.7338e+00 +3.5772e+00 -3.7677e-01 +1.6063e+00 -1.6626e+00 +1.1679e+00 +1.2045e+00 -1.4667e+00 -2.2649e+00 -3.3300e+00 +3.7327e+00 +1.9640e+00 -1.9126e+00 +3.4541e-01 -1.8246e+00 -8.7424e-01 +2.6166e+00 -2.2490e+00 -1.6329e+00
274 274 +8.468606311e+03 -2.365519740e+01 009090909909009009090990909099909900990990000090909099099009009909 -1.2637e+00 -1.8117e+00 +3.6724e+00 -3.5484e-01 +1.6239e+00 -1.6847e+00 +1.1853e+00 +1.2104e+00 -1.5272e+00 -2.2406e+00 -3.3365e+00 +3.7793e+00 +2.0064e+00 -1.9496e+00 +4.0155e-01 -1.8260e+00 -8.8472e-01 +2.6815e+00 -2.2837e+00 -1.6780e+00
295 295 +7.423509228e+03 -2.365930133e+01 009090909909009009090990909099909900990990000090909099099009009909 -1.2642e+00 -1.8204e+00 +3.6861e+00 -3.5318e-01 +1.6268e+00 -1.6884e+00 +1.1881e+00 +1.2110e+00 -1.5361e+00 -2.2378e+00 -3.3369e+00 +3.7853e+00 +2.0122e+00 -1.9550e+00 +4.0887e-01 -1.8267e+00 -8.8734e-01 +2.6895e+00 -2.2891e+00 -1.6846e+00
316 316 +6.974498595e+03 -2.365993230e+01 009090909909009009090990909099908900990990000090909099099009009909 -1.2647e+00 -1.8234e+00 +3.6922e+00 -3.5318e-01 +1.6281e+00 -1.6909e+00 +1.1903e+00 +1.2112e+00 -1.5400e+00 -2.2368e+00 -3.3372e+00 +3.7881e+00 +2.0141e+00 -1.9572e+00 +4.1077e-01 -1.8261e+00 -8.8953e-01 +2.6928e+00 -2.2896e+00 -1.6882e+00
337 337 +3.879925832e+03 -2.365019361e+01 009090909900009009090980909099908900090990000090909099099009009909 -1.2684e+00 -1.8468e+00 +3.7325e+00 -3.5041e-01 +1.6370e+00 -1.6990e+00 +1.2080e+00 +1.2136e+00 -1.5650e+00 -2.2263e+00 -3.3448e+00 +3.8184e+00 +2.0266e+00 -1.9745e+00 +4.2701e-01 -1.8243e+00 -9.0383e-01 +2.7118e+00 -2.2907e+00 -1.7024e+00
358 358 +3.153315445e+03 -2.364430962e+01 009090909900009009090900909099900900090990000090909099099009009909 -1.2696e+00 -1.8492e+00 +3.7429e+00 -3.4930e-01 +1.6387e+00 -1.7021e+00 +1.2107e+00 +1.2118e+00 -1.5712e+00 -2.2231e+00 -3.3453e+00 +3.8262e+00 +2.0309e+00 -1.9792e+00 +4.2989e-01 -1.8214e+00 -9.0550e-01 +2.7164e+00 -2.2888e+00 -1.7073e+00
379 379 +9.251853749e+02 -2.361833768e+01 009000909900000009090800909000000000090890000090009090080009000900 -1.2709e+00 -1.8619e+00 +3.7820e+00 -3.4586e-01 +1.6465e+00 -1.7094e+00 +1.2297e+00 +1.2028e+00 -1.5943e+00 -2.2114e+00 -3.3516e+00 +3.8509e+00 +2.0448e+00 -1.9939e+00 +4.4139e-01 -1.8152e+00 -9.1122e-01 +2.7290e+00 -2.2810e+00 -1.7212e+00
400 400 +2.177077141e+02 -2.360813575e+01 009000909900000009090000900000000000090090000000009000000009000900 -1.2744e+00 -1.8591e+00 +3.7978e+00 -3.5517e-01 +1.6534e+00 -1.7129e+00 +1.2375e+00 +1.2013e+00 -1.6102e+00 -2.2049e+00 -3.3515e+00 +3.8596e+00 +2.0519e+00 -1.9958e+00 +4.4321e-01 -1.8206e+00 -9.1570e-01 +2.7356e+00 -2.2928e+00 -1.7284e+00
421 421 +1.683681170e+02 -2.360640030e+01 009000909900000008090000900000000000090090000000009000000009000900 -1.2757e+00 -1.8581e+00 +3.8008e+00 -3.5667e-01 +1.6533e+00 -1.7136e+00 +1.2372e+00 +1.2028e+00 -1.6111e+00 -2.2043e+00 -3.3492e+00 +3.8620e+00 +2.0529e+00 -1.9974e+00 +4.4479e-01 -1.8209e+00 -9.1797e-01 +2.7368e+00 -2.2953e+00 -1.7280e+00
