% f evaluations | g evaluations | best noise-free fitness - Fopt (1.330129836800e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
64 64 +3.360836849e+05 +3.139021941e+02 990099990990999000990999009009099000090000900099909900099999900000 +2.2750e+00 +3.0963e+00 -9.6622e-01 +2.0133e+00 -1.4624e-02 -2.0208e+00 +6.2262e-01 +2.5235e+00 +1.6583e+00 +2.1420e+00 +1.8229e+00 +3.1329e+00 -3.0699e+00 -5.5194e-01 +2.2269e+00 +3.7850e+00 +7.9505e-01 -8.0307e-02 +8.0221e-01 +3.3454e-01
85 85 +2.473031875e+05 +2.596440923e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.6076e+00 +2.7806e+00 -1.7335e+00 +2.4638e+00 -5.1567e-01 -1.4162e+00 -4.5439e-01 +2.3776e+00 +1.3111e+00 +1.5407e+00 +1.1595e+00 +3.0420e+00 -2.6984e+00 +3.9204e-01 +1.5207e+00 +3.6334e+00 +4.8923e-01 -8.1360e-01 +9.1358e-01 -2.9086e-01
106 106 +2.391238616e+05 +2.555746442e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.5537e+00 +2.7530e+00 -1.7996e+00 +2.5036e+00 -5.5817e-01 -1.3612e+00 -5.4957e-01 +2.3601e+00 +1.2766e+00 +1.4827e+00 +1.0957e+00 +3.0310e+00 -2.6658e+00 +4.7771e-01 +1.4561e+00 +3.6209e+00 +4.5973e-01 -8.8147e-01 +9.2090e-01 -3.4857e-01
127 127 +2.293563892e+05 +2.512142753e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.4988e+00 +2.7217e+00 -1.8723e+00 +2.5491e+00 -6.0441e-01 -1.2973e+00 -6.5755e-01 +2.3342e+00 +1.2325e+00 +1.4105e+00 +1.0171e+00 +3.0145e+00 -2.6283e+00 +5.7785e-01 +1.3794e+00 +3.6073e+00 +4.2278e-01 -9.6369e-01 +9.2672e-01 -4.1723e-01
148 148 +1.970990257e+05 +2.404103035e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.3893e+00 +2.6303e+00 -2.0698e+00 +2.6851e+00 -7.2448e-01 -1.0986e+00 -9.6979e-01 +2.2147e+00 +1.0703e+00 +1.1543e+00 +7.4139e-01 +2.9418e+00 -2.5138e+00 +8.9246e-01 +1.1312e+00 +3.5744e+00 +2.8893e-01 -1.2446e+00 +9.2368e-01 -6.4617e-01
169 169 +1.810810621e+05 +2.363151917e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.3550e+00 +2.5886e+00 -2.1557e+00 +2.7489e+00 -7.7526e-01 -1.0029e+00 -1.1127e+00 +2.1442e+00 +9.8395e-01 +1.0209e+00 +5.9900e-01 +2.8993e+00 -2.4606e+00 +1.0438e+00 +1.0097e+00 +3.5614e+00 +2.1877e-01 -1.3859e+00 +9.1545e-01 -7.6014e-01
232 232 +1.770364909e+05 +2.352196092e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.3401e+00 +2.5774e+00 -2.1811e+00 +2.7667e+00 -7.9200e-01 -9.7854e-01 -1.1497e+00 +2.1285e+00 +9.6420e-01 +9.8968e-01 +5.6723e-01 +2.8890e+00 -2.4451e+00 +1.0812e+00 +9.8056e-01 +3.5567e+00 +2.0067e-01 -1.4211e+00 +9.1625e-01 -7.9082e-01
253 253 +1.729854449e+05 +2.339984373e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.3220e+00 +2.5651e+00 -2.2084e+00 +2.7857e+00 -8.1025e-01 -9.5357e-01 -1.1900e+00 +2.1150e+00 +9.4493e-01 +9.5915e-01 +5.3574e-01 +2.8799e+00 -2.4298e+00 +1.1199e+00 +9.5034e-01 +3.5516e+00 +1.8322e-01 -1.4568e+00 +9.1812e-01 -8.1976e-01
274 274 +1.646948410e+05 +2.326584452e+02 990099990990999000990999009009099000090000900099909900099999900000 +1.3116e+00 +2.5422e+00 -2.2490e+00 +2.8225e+00 -8.4032e-01 -9.0669e-01 -1.2500e+00 +2.0742e+00 +9.0208e-01 +8.9157e-01 +4.7040e-01 +2.8551e+00 -2.4002e+00 +1.1878e+00 +8.9384e-01 +3.5452e+00 +1.4047e-01 -1.5356e+00 +9.1694e-01 -8.8100e-01
295 295 +1.513287292e+05 +2.309243919e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.3008e+00 +2.4949e+00 -2.3165e+00 +2.8893e+00 -8.9605e-01 -8.3486e-01 -1.3401e+00 +2.0081e+00 +8.4603e-01 +7.9059e-01 +3.7010e-01 +2.8308e+00 -2.3487e+00 +1.2831e+00 +8.0642e-01 +3.5341e+00 +7.5041e-02 -1.6762e+00 +9.2147e-01 -9.7669e-01
316 316 +1.450475989e+05 +2.303592018e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.2931e+00 +2.4716e+00 -2.3544e+00 +2.9209e+00 -9.2820e-01 -8.0049e-01 -1.3741e+00 +1.9712e+00 +8.2939e-01 +7.4830e-01 +3.2694e-01 +2.8248e+00 -2.3188e+00 +1.3161e+00 +7.7547e-01 +3.5271e+00 +4.6643e-02 -1.7389e+00 +9.2546e-01 -1.0375e+00
337 337 +1.435969321e+05 +2.300305103e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.2881e+00 +2.4670e+00 -2.3633e+00 +2.9278e+00 -9.3449e-01 -7.9177e-01 -1.3874e+00 +1.9661e+00 +8.2238e-01 +7.3716e-01 +3.1572e-01 +2.8215e+00 -2.3135e+00 +1.3295e+00 +7.6463e-01 +3.5255e+00 +3.9997e-02 -1.7524e+00 +9.2610e-01 -1.0473e+00
358 358 +1.405890271e+05 +2.290559815e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.2700e+00 +2.4592e+00 -2.3864e+00 +2.9397e+00 -9.4488e-01 -7.6921e-01 -1.4207e+00 +1.9612e+00 +8.0796e-01 +7.1801e-01 +2.9305e-01 +2.8160e+00 -2.2981e+00 +1.3614e+00 +7.4317e-01 +3.5206e+00 +2.9078e-02 -1.7783e+00 +9.3025e-01 -1.0703e+00
379 379 +1.287380271e+05 +2.252372726e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.1953e+00 +2.4169e+00 -2.4791e+00 +3.0012e+00 -1.0093e+00 -6.9271e-01 -1.5544e+00 +1.9359e+00 +7.5795e-01 +6.3375e-01 +2.0502e-01 +2.7990e+00 -2.2515e+00 +1.4828e+00 +6.4876e-01 +3.5027e+00 -1.7410e-02 -1.8824e+00 +9.4305e-01 -1.1488e+00
400 400 +1.195926804e+05 +2.221436416e+02 090099990990999000990099009009099000090000900099909900099999900000 +1.1232e+00 +2.3860e+00 -2.5632e+00 +3.0447e+00 -1.0555e+00 -6.3385e-01 -1.6673e+00 +1.9068e+00 +7.3138e-01 +5.8085e-01 +1.3913e-01 +2.7953e+00 -2.2066e+00 +1.5678e+00 +5.8556e-01 +3.4878e+00 -4.1618e-02 -1.9539e+00 +9.5035e-01 -1.2223e+00
442 442 +8.993719364e+04 +2.234221566e+02 090099990990999000990099000009099000090000900090909900099999900000 +1.0117e+00 +2.2062e+00 -2.7517e+00 +3.1914e+00 -1.2634e+00 -4.3548e-01 -1.7065e+00 +1.7248e+00 +7.0449e-01 +4.1443e-01 +3.6323e-02 +2.7466e+00 -1.9277e+00 +1.6370e+00 +4.3585e-01 +3.4244e+00 -1.8919e-01 -2.3296e+00 +1.1138e+00 -1.3948e+00
463 463 +8.637587677e+04 +2.239267973e+02 090099990990999000990099000009099000090000900090909900099999900000 +1.0011e+00 +2.1826e+00 -2.7729e+00 +3.2091e+00 -1.2893e+00 -4.1184e-01 -1.7041e+00 +1.6987e+00 +7.0327e-01 +3.9486e-01 +2.6001e-02 +2.7403e+00 -1.8902e+00 +1.6395e+00 +4.1969e-01 +3.4166e+00 -2.0805e-01 -2.3781e+00 +1.1358e+00 -1.4154e+00
505 505 +7.772105037e+04 +2.242321419e+02 090099990990999000990099000009099000090000900090900900099999900000 +9.8573e-01 +2.1452e+00 -2.8059e+00 +3.2409e+00 -1.3039e+00 -3.5692e-01 -1.7386e+00 +1.6675e+00 +6.5194e-01 +3.3475e-01 -3.9227e-02 +2.7045e+00 -1.8108e+00 +1.7024e+00 +3.6192e-01 +3.4122e+00 -2.5799e-01 -2.4709e+00 +1.1466e+00 -1.4659e+00
526 526 +3.545772505e+04 +2.307170837e+02 090090990990909000090099000009009000090000900090900900099999900000 +9.1313e-01 +1.8917e+00 -2.9648e+00 +3.4236e+00 -1.3829e+00 -1.0667e-01 -1.8599e+00 +1.4679e+00 +4.6717e-01 +6.8791e-02 -3.6024e-01 +2.4987e+00 -1.3746e+00 +1.8808e+00 +1.0994e-01 +3.3557e+00 -5.0251e-01 -2.9747e+00 +1.2872e+00 -1.7432e+00
547 547 +8.050165243e+03 +2.399567798e+02 090090900990909000090090000000000000090000000090900000090099900000 +8.8107e-01 +1.6693e+00 -3.0661e+00 +3.5664e+00 -1.4320e+00 +6.4056e-02 -1.9018e+00 +1.2869e+00 +3.6140e-01 -1.1246e-01 -5.9823e-01 +2.3242e+00 -1.0195e+00 +1.9328e+00 -5.3613e-02 +3.2997e+00 -6.8704e-01 -3.3763e+00 +1.4328e+00 -1.9609e+00
568 568 +5.610154927e+03 +2.401359842e+02 090090900990909000090090000000000000090000000090900000090099900000 +8.7378e-01 +1.6592e+00 -3.0811e+00 +3.5785e+00 -1.4355e+00 +9.4010e-02 -1.9256e+00 +1.2781e+00 +3.2342e-01 -1.4686e-01 -6.3226e-01 +2.3078e+00 -9.8256e-01 +1.9835e+00 -8.7830e-02 +3.3031e+00 -7.1385e-01 -3.4178e+00 +1.4251e+00 -1.9818e+00
589 589 +3.464407656e+02 +2.412752631e+02 090080000890908000090090000000000000090000800090800000090099700000 +8.1389e-01 +1.6120e+00 -3.0925e+00 +3.6379e+00 -1.3449e+00 +1.0106e-01 -2.1108e+00 +1.2886e+00 +2.1300e-01 -1.4772e-01 -7.0293e-01 +2.1686e+00 -8.8935e-01 +2.0482e+00 -1.3743e-01 +3.2739e+00 -7.8584e-01 -3.5537e+00 +1.4559e+00 -2.0270e+00
610 610 +5.294195354e+01 +2.310191324e+02 000000000000000000000000000000000000000000000000000000000000000000 +6.8387e-01 +1.5881e+00 -3.1560e+00 +3.7019e+00 -1.5220e+00 +1.0880e-01 -2.3140e+00 +1.4058e+00 +2.2991e-01 -2.0387e-01 -7.1822e-01 +2.2704e+00 -1.0465e+00 +2.2196e+00 -2.3758e-01 +3.2886e+00 -7.4374e-01 -3.4124e+00 +1.3828e+00 -2.0727e+00
631 631 +4.124732068e+01 +2.193244996e+02 000000000000000000000000000000000000000000000000000000000000000000 +4.9381e-01 +1.6378e+00 -3.2986e+00 +3.7153e+00 -1.6127e+00 +1.2537e-01 -2.5665e+00 +1.5130e+00 +2.5960e-01 -1.9592e-01 -7.2453e-01 +2.3814e+00 -1.1851e+00 +2.3842e+00 -2.8720e-01 +3.2797e+00 -6.6341e-01 -3.2870e+00 +1.3376e+00 -2.0802e+00
652 652 +2.827701785e+01 +2.063541967e+02 000000000000000000000000000000000000000000000000000000000000000000 +3.5129e-01 +1.7516e+00 -3.4372e+00 +3.7153e+00 -1.6788e+00 +9.2843e-02 -2.9255e+00 +1.6143e+00 +2.8519e-01 -1.7774e-01 -7.5874e-01 +2.5228e+00 -1.3889e+00 +2.5951e+00 -3.5672e-01 +3.3295e+00 -5.7062e-01 -3.1328e+00 +1.2574e+00 -2.1403e+00
673 673 +1.458405919e+01 +1.926612381e+02 000000000000000000000000000000000000000000000000000000000000000000 +1.0168e-01 +1.8419e+00 -3.6036e+00 +3.7212e+00 -1.7958e+00 +1.2079e-01 -3.2614e+00 +1.7158e+00 +3.1964e-01 -1.7278e-01 -7.2018e-01 +2.6439e+00 -1.5658e+00 +2.8267e+00 -4.2921e-01 +3.3405e+00 -4.6902e-01 -2.9687e+00 +1.2384e+00 -2.1007e+00
694 694 +9.413444581e+00 +1.874906235e+02 000000000000000000000000000000000000000000000000000000000000000000 -6.6234e-02 +1.8527e+00 -3.7327e+00 +3.7215e+00 -1.8490e+00 +1.9226e-01 -3.3211e+00 +1.7901e+00 +3.3487e-01 -1.5131e-01 -6.9542e-01 +2.7034e+00 -1.5661e+00 +2.8969e+00 -4.1749e-01 +3.2728e+00 -4.4151e-01 -2.9412e+00 +1.2518e+00 -2.0598e+00
715 715 +6.278100324e+00 +1.843552792e+02 000000000000000000000000000000000000000000000000000000000000000000 -1.6505e-01 +1.8588e+00 -3.8138e+00 +3.7468e+00 -1.8940e+00 +2.4976e-01 -3.3821e+00 +1.8374e+00 +3.6424e-01 -1.5746e-01 -6.9068e-01 +2.7657e+00 -1.5445e+00 +2.9863e+00 -4.3223e-01 +3.2251e+00 -4.6760e-01 -2.9149e+00 +1.2711e+00 -2.0440e+00
778 778 +2.833244709e-01 +1.783605034e+02 000000000000000000000000000000000000000000000000000000000000000000 -2.6748e-01 +1.8939e+00 -3.8809e+00 +3.7293e+00 -1.9206e+00 +2.7466e-01 -3.4675e+00 +1.9752e+00 +3.5105e-01 -1.2719e-01 -6.8198e-01 +2.7906e+00 -1.6515e+00 +3.0289e+00 -4.4690e-01 +3.2136e+00 -3.6454e-01 -2.8612e+00 +1.2345e+00 -2.0320e+00
799 799 +1.546013549e-02 +1.780926390e+02 000000000000000000000000000000000000000000000000000000000000000000 -2.7175e-01 +1.8967e+00 -3.8839e+00 +3.7234e+00 -1.9208e+00 +2.7129e-01 -3.4663e+00 +1.9843e+00 +3.5125e-01 -1.2729e-01 -6.8161e-01 +2.7966e+00 -1.6581e+00 +3.0280e+00 -4.4871e-01 +3.2081e+00 -3.5951e-01 -2.8562e+00 +1.2313e+00 -2.0335e+00
820 820 +1.319974284e-02 +1.780903786e+02 000000000000000000000000000000000000000000000000000000000000000000 -2.7179e-01 +1.8967e+00 -3.8839e+00 +3.7233e+00 -1.9208e+00 +2.7125e-01 -3.4663e+00 +1.9844e+00 +3.5124e-01 -1.2728e-01 -6.8161e-01 +2.7967e+00 -1.6581e+00 +3.0280e+00 -4.4872e-01 +3.2081e+00 -3.5945e-01 -2.8562e+00 +1.2313e+00 -2.0336e+00
